#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
         122     1.59099    0.200556    0.342232  0.00582413
         122     1.94454    0.372567    0.376036  0.00642341
         122      2.2981    0.260425     0.36629  0.00600268
         122     2.65165     0.42044    0.354116  0.00554544
         122      3.0052    0.361253    0.318944  0.00670107
         122     3.35876    0.253039    0.232194  0.00581314
         122     3.71231    0.145245     0.15432  0.00447758
         122     4.06586   0.0615969   0.0941023  0.00317864
         122     4.41942    0.051226   0.0449041  0.00236979
         122     4.77297   0.0226274   0.0260706  0.00184141
         122     5.12652   0.0195895   0.0135758  0.00143361
         122     5.48008  0.00838052  0.00873944  0.00100272
         122     5.83363           0    0.001619 0.000452992
         122     6.18718           0 0.000651723 0.000329952
         122     6.54074           0 0.000718269 0.000357559
         122     6.89429           0 5.75302e-05 3.45786e-05
         123    0.176777  0.00466167  0.00797385 0.000930426
         123     0.53033    0.131679   0.0676906  0.00307851
         123    0.883883    0.113975    0.146184  0.00350635
         123     1.23744    0.425888     0.27349  0.00625398
         123     1.59099    0.230464    0.341324  0.00584724
         123     1.94454    0.375919    0.376035  0.00637118
         123      2.2981    0.225331    0.365144  0.00606229
         123     2.65165    0.376966    0.354302  0.00550347
         123      3.0052    0.270272    0.318549  0.00665826
         123     3.35876    0.352244     0.23317  0.00584724
         123     3.71231     0.14844    0.154272  0.00444143
         123     4.06586    0.106852    0.094206  0.00315448
         123     4.41942    0.017442   0.0446808  0.00236101
         123     4.77297  0.00172848   0.0258727  0.00183705
         123     5.12652   0.0356172    0.013755  0.00143311
         123     5.48008   0.0109471  0.00875739 0.000994726
         123     5.83363           0  0.00160584   0.0004495
         123     6.18718           0 0.000646425 0.000327312
         123     6.54074           0  0.00071243   0.0003547
         123     6.89429           0 5.70625e-05 3.43006e-05
         124    0.176777 0.000576161  0.00791419 0.000924833
         124     0.53033    0.133198   0.0682189  0.00309868
         124    0.883883    0.113242    0.145918  0.00348812
         124     1.23744    0.389066    0.274422  0.00627261
         124     1.59099    0.319769     0.34115  0.00580267
         124     1.94454    0.336635    0.375717  0.00632772
         124      2.2981      0.3689    0.365175  0.00601347
         124     2.65165    0.266501    0.353594  0.00550445
         124      3.0052    0.322703    0.318582  0.00660465
         124     3.35876      0.2819    0.233563  0.00581328
         124     3.71231     0.05594    0.153479  0.00447585
         124     4.06586   0.0815006   0.0941035  0.00313071
         124     4.41942     0.08391   0.0449972  0.00236307
         124     4.77297    0.017861   0.0258081  0.00182337
         124     5.12652   0.0205847   0.0138101  0.00142261
         124     5.48008    0.036141  0.00897823  0.00101092
         124     5.83363           0  0.00159289 0.000446062
         124     6.18718           0 0.000641212 0.000324714
         124     6.54074           0 0.000706684 0.000351886
         124     6.89429           0 5.66023e-05 3.40271e-05
         125    0.176777   0.0113661   0.0079418 0.000917846
         125     0.53033   0.0428978   0.0680163   0.0030805
         125    0.883883    0.111723    0.145645  0.00347093
         125     1.23744    0.376547    0.275239  0.00627541
         125     1.59099    0.406246    0.341671  0.00577957
         125     1.94454    0.305889    0.375158  0.00630171
         125      2.2981    0.527816    0.366476   0.0061045
         125     2.65165    0.266029    0.352893  0.00550481
         125      3.0052    0.180024    0.317474  0.00664418
         125     3.35876    0.276714    0.233908  0.00577701
         125     3.71231   0.0707631    0.152817  0.00448869
         125     4.06586   0.0674108     0.09389  0.00311294
         125     4.41942   0.0633777   0.0451442  0.00234874
         125     4.77297   0.0788293   0.0262323  0.00185746
         125     5.12652   0.0157659   0.0138258  0.00141131
         125     5.48008   0.0270272  0.00912262  0.00101309
         125     5.83363           0  0.00158015 0.000442675
         125     6.18718           0 0.000636082 0.000322157
         125     6.54074           0 0.000701031 0.000349116
         125     6.89429           0 5.61495e-05 3.37579e-05
         126    0.176777   0.0239893  0.00806917 0.000919356
         126     0.53033   0.0318984   0.0677297  0.00306936
         126    0.883883     0.15064    0.145684  0.00344361
         126     1.23744    0.357115    0.275889  0.00625916
         126     1.59099     0.40787    0.342196  0.00575753
         126     1.94454    0.265872    0.374291   0.0063111
         126      2.2981    0.469781    0.367296  0.00611087
         126     2.65165    0.367329    0.353008  0.00546231
         126      3.0052    0.161692    0.316237  0.00670549
         126     3.35876     0.21297    0.233742  0.00573355
         126     3.71231    0.167034     0.15293  0.00445448
         126     4.06586   0.0445215   0.0934981  0.00311279
         126     4.41942    0.076577   0.0453937  0.00234331
         126     4.77297   0.0643205   0.0265346  0.00186716
         126     5.12652 0.000628539    0.013721  0.00140399
         126     5.48008   0.0261891  0.00925807  0.00101407
         126     5.83363           0  0.00156761  0.00043934
         126     6.18718           0 0.000631034 0.000319639
         126     6.54074           0 0.000695467 0.000346389
         126     6.89429           0 5.57039e-05 3.34929e-05
         127    0.176777           0  0.00800563 0.000914309
         127     0.53033    0.106537   0.0680353  0.00306037
         127    0.883883   0.0878908    0.145229  0.00344643
         127     1.23744    0.330716    0.276321  0.00622475
         127     1.59099    0.466114    0.343172  0.00579428
         127     1.94454    0.236121    0.373203  0.00635449
         127      2.2981     0.38278    0.367418  0.00606396
         127     2.65165    0.363086    0.353087  0.00541988
         127      3.0052     0.19778    0.315304  0.00671725
         127     3.35876     0.29489    0.234224  0.00570859
         127     3.71231    0.192595    0.153242  0.00443034
         127     4.06586   0.0465643   0.0931286  0.00311014
         127     4.41942   0.0679346   0.0455712  0.00233157
         127     4.77297   0.0188562   0.0264741  0.00185343
         127     5.12652   0.0103709   0.0136947  0.00139319
         127     5.48008   0.0157135   0.0093089  0.00100735
         127     5.83363   0.0104757  0.00163775 0.000441444
         127     6.18718           0 0.000626065 0.000317161
         127     6.54074           0 0.000689991 0.000343705
         127     6.89429           0 5.52653e-05 3.32321e-05
         128    0.176777   0.0118375  0.00803556 0.000907656
         128     0.53033   0.0860575   0.0681761   0.0030397
         128    0.883883    0.112613    0.144974  0.00342891
         128     1.23744    0.304423     0.27654  0.00617999
         128     1.59099    0.417612    0.343753  0.00577813
         128     1.94454    0.317989    0.372772  0.00631947
         128      2.2981    0.321288    0.367057  0.00602729
         128     2.65165    0.338626    0.352974  0.00537871
         128      3.0052    0.301594    0.315197  0.00666563
         128     3.35876    0.251992    0.234363  0.00566568
         128     3.71231     0.22575    0.153809   0.0044318
         128     4.06586   0.0277081   0.0926175  0.00312756
         128     4.41942   0.0686679   0.0457516  0.00232033
         128     4.77297   0.0122565   0.0263631  0.00184228
         128     5.12652  0.00382361   0.0136175  0.00138444
         128     5.48008   0.0261891  0.00944078  0.00100808
         128     5.83363           0  0.00162495 0.000438181
         128     6.18718           0 0.000621174 0.000314721
         128     6.54074           0   0.0006846 0.000341062
         128     6.89429           0 5.48335e-05 3.29752e-05
         129    0.176777 0.000838052  0.00797977 0.000902334
         129     0.53033   0.0766818    0.068242  0.00301685
         129    0.883883     0.12157    0.144793  0.00340713
         129     1.23744    0.287609    0.276626  0.00613267
         129     1.59099     0.34313    0.343749  0.00573334
         129     1.94454    0.448515    0.373359   0.0062977
         129      2.2981    0.352663    0.366946   0.0059816
         129     2.65165    0.344963    0.352912  0.00533737
         129      3.0052    0.229469    0.314533    0.006647
         129     3.35876    0.275981    0.234685  0.00563093
         129     3.71231     0.18699    0.154066   0.0044049
