#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        5657    -5.51805    -5.46088  0.00189937
        5658    -5.51612    -5.46089  0.00189906
        5659     -5.5141     -5.4609  0.00189875
        5660    -5.51188    -5.46091  0.00189844
        5661    -5.50977    -5.46091  0.00189812
        5662    -5.50761    -5.46092   0.0018978
        5663    -5.50589    -5.46093  0.00189748
        5664    -5.50354    -5.46094  0.00189716
        5665    -5.50148    -5.46095  0.00189684
        5666    -5.49987    -5.46095  0.00189652
        5667    -5.49765    -5.46096   0.0018962
        5668    -5.49542    -5.46097  0.00189587
        5669    -5.49378    -5.46097  0.00189555
        5670    -5.49152    -5.46098  0.00189522
        5671    -5.48954    -5.46098  0.00189489
        5672    -5.48767    -5.46099  0.00189456
        5673    -5.48575    -5.46099  0.00189423
        5674    -5.48317    -5.46099   0.0018939
        5675    -5.48111      -5.461  0.00189357
        5676     -5.4785      -5.461  0.00189324
        5677    -5.47608      -5.461  0.00189291
        5678    -5.47339    -5.46101  0.00189258
        5679    -5.46995    -5.46101  0.00189225
        5680    -5.46726    -5.46101  0.00189191
        5681    -5.46425    -5.46101  0.00189158
        5682    -5.46091    -5.46101  0.00189125
        5683    -5.45725    -5.46101  0.00189092
        5684    -5.45309    -5.46101  0.00189058
        5685    -5.44906      -5.461  0.00189025
        5686    -5.44516      -5.461  0.00188992
        5687    -5.44141      -5.461  0.00188959
        5688    -5.43705    -5.46099  0.00188927
        5689    -5.43288    -5.46099  0.00188894
        5690    -5.42845    -5.46098  0.00188862
        5691    -5.42396    -5.46098   0.0018883
        5692    -5.41944    -5.46097  0.00188798
        5693    -5.41507    -5.46096  0.00188766
        5694     -5.4106    -5.46095  0.00188735
        5695    -5.40591    -5.46094  0.00188705
        5696    -5.40105    -5.46093  0.00188674
        5697    -5.39668    -5.46092  0.00188645
        5698    -5.39237    -5.46091  0.00188615
        5699    -5.38849     -5.4609  0.00188587
        5700    -5.38491    -5.46088  0.00188558
        5701    -5.38198    -5.46087   0.0018853
        5702    -5.37943    -5.46086  0.00188503
        5703    -5.37699    -5.46084  0.00188475
        5704    -5.37544    -5.46083  0.00188448
        5705    -5.37404    -5.46081  0.00188421
        5706    -5.37296     -5.4608  0.00188395
        5707     -5.3728    -5.46078  0.00188368
        5708    -5.37327    -5.46076  0.00188341
        5709    -5.37361    -5.46075  0.00188314
        5710    -5.37486    -5.46073  0.00188287
        5711    -5.37597    -5.46072   0.0018826
        5712    -5.37765     -5.4607  0.00188233
        5713    -5.37959    -5.46069  0.00188205
        5714    -5.38299    -5.46068  0.00188177
        5715    -5.38583    -5.46066  0.00188149
        5716    -5.38932    -5.46065   0.0018812
        5717    -5.39295    -5.46064  0.00188091
        5718    -5.39686    -5.46063  0.00188061
        5719    -5.40087    -5.46062  0.00188031
        5720    -5.40568    -5.46061  0.00188001
        5721    -5.41023     -5.4606   0.0018797
        5722    -5.41522    -5.46059  0.00187939
        5723    -5.41972    -5.46058  0.00187907
        5724    -5.42507    -5.46058  0.00187876
        5725    -5.42986    -5.46057  0.00187844
        5726    -5.43496    -5.46057  0.00187811
        5727    -5.44021    -5.46056  0.00187779
        5728    -5.44497    -5.46056  0.00187746
        5729    -5.44965    -5.46056  0.00187714
        5730    -5.45424    -5.46056  0.00187681
        5731    -5.45857    -5.46056  0.00187648
        5732    -5.46304    -5.46056  0.00187615
        5733     -5.4672    -5.46056  0.00187583
        5734    -5.47118    -5.46056   0.0018755
        5735    -5.47557    -5.46056  0.00187518
        5736    -5.47945    -5.46057  0.00187485
        5737    -5.48297    -5.46057  0.00187453
        5738    -5.48567    -5.46058  0.00187421
        5739    -5.48876    -5.46058  0.00187389
        5740    -5.49178    -5.46059  0.00187357
        5741    -5.49474    -5.46059  0.00187325
        5742    -5.49749     -5.4606  0.00187294
        5743    -5.49974    -5.46061  0.00187262
        5744    -5.50165    -5.46061  0.00187231
        5745    -5.50338    -5.46062    0.001872
        5746    -5.50494    -5.46063  0.00187169
        5747    -5.50619    -5.46064  0.00187138
        5748    -5.50775    -5.46064  0.00187107
        5749    -5.50917    -5.46065  0.00187077
        5750    -5.51016    -5.46066  0.00187046
        5751    -5.51105    -5.46067  0.00187016
        5752    -5.51092    -5.46068  0.00186985
        5753    -5.51176    -5.46069  0.00186955
        5754    -5.51174     -5.4607  0.00186924
        5755     -5.5124    -5.46071  0.00186894
        5756    -5.51328    -5.46071  0.00186864
        5757    -5.51393    -5.46072  0.00186834
        5758    -5.51449    -5.46073  0.00186803
        5759    -5.51482    -5.46074  0.00186773
        5760    -5.51491    -5.46075  0.00186743
        5761    -5.51476    -5.46076  0.00186713
        5762    -5.51481    -5.46077  0.00186683
        5763     -5.5149    -5.46078  0.00186653
        5764    -5.51442    -5.46079  0.00186623
        5765    -5.51383     -5.4608  0.00186593
        5766    -5.51324    -5.46081  0.00186563
        5767    -5.51297    -5.46082  0.00186533
        5768    -5.51224    -5.46083  0.00186503
        5769    -5.51135    -5.46083  0.00186472
        5770    -5.51014    -5.46084  0.00186442
        5771    -5.50875    -5.46085  0.00186411
        5772    -5.50733    -5.46086  0.00186381
        5773    -5.50572    -5.46087   0.0018635
        5774    -5.50392    -5.46087  0.00186319
        5775    -5.50208    -5.46088  0.00186289
        5776    -5.49992    -5.46089  0.00186258
        5777    -5.49788    -5.46089  0.00186226
        5778    -5.49538     -5.4609  0.00186195
        5779    -5.49272    -5.46091  0.00186164
        5780    -5.49024    -5.46091  0.00186132
        5781     -5.4875    -5.46092  0.00186101
        5782    -5.48482    -5.46092  0.00186069
        5783    -5.48224    -5.46092  0.00186037
        5784    -5.47962    -5.46093  0.00186005
        5785     -5.4764    -5.46093  0.00185973
        5786    -5.47321    -5.46093  0.00185941
        5787    -5.46977    -5.46093  0.00185909
        5788    -5.46687    -5.46093  0.00185877
        5789    -5.46393    -5.46093  0.00185845
        5790    -5.46128    -5.46094  0.00185813
        5791    -5.45894    -5.46093  0.00185781
        5792    -5.45632    -5.46093  0.00185749
        5793    -5.45417    -5.46093  0.00185717
        5794    -5.45176    -5.46093  0.00185685
        5795    -5.45013    -5.46093  0.00185653
        5796    -5.44928    -5.46093  0.00185621
        5797    -5.44769    -5.46092  0.00185589
        5798    -5.44624    -5.46092  0.00185557
        5799    -5.44523    -5.46092  0.00185525
        5800    -5.44402    -5.46092  0.00185493
        5801    -5.44305    -5.46091  0.00185462
        5802      -5.442    -5.46091   0.0018543
        5803    -5.44115    -5.46091  0.00185398
        5804    -5.44063     -5.4609  0.00185367
        5805    -5.43983     -5.4609  0.00185335
        5806    -5.43935     -5.4609  0.00185304
        5807    -5.43842    -5.46089  0.00185272
        5808    -5.43749    -5.46089  0.00185241
        5809    -5.43719    -5.46088  0.00185209
        5810    -5.43675    -5.46088  0.00185178
        5811    -5.43633    -5.46088  0.00185147
        5812    -5.43551    -5.46087  0.00185115
        5813    -5.43504    -5.46087  0.00185084
        5814    -5.43435    -5.46086  0.00185053
        5815    -5.43359    -5.46086  0.00185021
        5816    -5.43325    -5.46085   0.0018499
        5817    -5.43303    -5.46085  0.00184959
        5818    -5.43341    -5.46084  0.00184928
        5819    -5.43363    -5.46084  0.00184897
        5820    -5.43417    -5.46083  0.00184865
        5821    -5.43443    -5.46083  0.00184834
        5822      -5.435    -5.46083  0.00184803
        5823    -5.43544    -5.46082  0.00184772
        5824     -5.4359    -5.46082  0.00184741
        5825    -5.43681    -5.46081  0.00184709
        5826    -5.43863    -5.46081  0.00184678
        5827    -5.44013    -5.46081  0.00184647
        5828    -5.44129     -5.4608  0.00184615
        5829      -5.443     -5.4608  0.00184584
        5830    -5.44449     -5.4608  0.00184552
        5831    -5.44619    -5.46079  0.00184521
        5832    -5.44777    -5.46079  0.00184489
        5833    -5.44982    -5.46079  0.00184458
        5834    -5.45126    -5.46079  0.00184426
        5835    -5.45298    -5.46079  0.00184395
        5836    -5.45466    -5.46079  0.00184363
        5837    -5.45658    -5.46078  0.00184332
        5838    -5.45797    -5.46078    0.001843
        5839    -5.45956    -5.46078  0.00184268
        5840     -5.4606    -5.46078  0.00184237
        5841    -5.46197    -5.46078  0.00184205
        5842    -5.46306    -5.46078  0.00184174
        5843    -5.46385    -5.46079  0.00184142
        5844    -5.46449    -5.46079  0.00184111
        5845    -5.46467    -5.46079  0.00184079
        5846    -5.46453    -5.46079  0.00184048
        5847    -5.46422    -5.46079  0.00184016
        5848    -5.46403    -5.46079  0.00183985
        5849    -5.46397    -5.46079  0.00183953
        5850    -5.46402    -5.46079  0.00183922
        5851    -5.46358    -5.46079  0.00183891
        5852    -5.46327    -5.46079  0.00183859
        5853    -5.46231    -5.46079  0.00183828
        5854    -5.46146    -5.46079  0.00183796
        5855    -5.45998    -5.46079  0.00183765
        5856    -5.45848    -5.46079  0.00183734
        5857    -5.45726    -5.46079  0.00183702
        5858    -5.45574    -5.46079  0.00183671
        5859    -5.45422    -5.46079   0.0018364
        5860    -5.45227    -5.46079  0.00183608
        5861    -5.45035    -5.46078  0.00183577
        5862    -5.44849    -5.46078  0.00183546
        5863    -5.44641    -5.46078  0.00183515
        5864    -5.44459    -5.46078  0.00183484
        5865    -5.44229    -5.46077  0.00183453
        5866    -5.43985    -5.46077  0.00183422
        5867     -5.4373    -5.46077  0.00183391
        5868    -5.43557    -5.46076   0.0018336
        5869    -5.43365    -5.46076  0.00183329
        5870    -5.43126    -5.46075  0.00183299
        5871    -5.42934    -5.46075  0.00183269
        5872    -5.42746    -5.46074  0.00183238
        5873    -5.42657    -5.46074  0.00183208
        5874    -5.42562    -5.46073  0.00183178
        5875    -5.42508    -5.46072  0.00183148
        5876    -5.42437    -5.46072  0.00183117
        5877    -5.42411    -5.46071  0.00183087
        5878    -5.42428     -5.4607  0.00183057
        5879    -5.42491     -5.4607  0.00183027
        5880    -5.42538    -5.46069  0.00182997
        5881    -5.42689    -5.46069  0.00182967
        5882    -5.42776    -5.46068  0.00182936
        5883    -5.42965    -5.46068  0.00182906
        5884    -5.43102    -5.46067  0.00182876
        5885    -5.43306    -5.46067  0.00182845
        5886    -5.43516    -5.46066  0.00182815
        5887    -5.43713    -5.46066  0.00182784
        5888    -5.43881    -5.46065  0.00182753
        5889    -5.44123    -5.46065  0.00182723
        5890    -5.44379    -5.46065  0.00182692
        5891    -5.44659    -5.46065  0.00182661
        5892    -5.44964    -5.46064   0.0018263
        5893    -5.45261    -5.46064  0.00182599
        5894     -5.4558    -5.46064  0.00182568
        5895    -5.45888    -5.46064  0.00182537
        5896    -5.46199    -5.46064  0.00182506
        5897    -5.46527    -5.46064  0.00182475
        5898    -5.46841    -5.46064  0.00182444
        5899    -5.47138    -5.46065  0.00182414
        5900    -5.47464    -5.46065  0.00182383
        5901     -5.4777    -5.46065  0.00182352
        5902    -5.48055    -5.46065  0.00182322
        5903    -5.48333    -5.46066  0.00182291
        5904    -5.48677    -5.46066  0.00182261
        5905    -5.48948    -5.46067  0.00182231
        5906    -5.49191    -5.46067    0.001822
        5907    -5.49447    -5.46068  0.00182171
        5908    -5.49655    -5.46068  0.00182141
        5909    -5.49827    -5.46069  0.00182111
        5910    -5.50021     -5.4607  0.00182081
        5911    -5.50189     -5.4607  0.00182052
        5912      -5.503    -5.46071  0.00182023
        5913    -5.50395    -5.46072  0.00181993
        5914    -5.50445    -5.46073  0.00181964
        5915    -5.50476    -5.46073  0.00181935
        5916    -5.50488    -5.46074  0.00181906
        5917    -5.50464    -5.46075  0.00181876
        5918    -5.50389    -5.46076  0.00181847
        5919    -5.50276    -5.46076  0.00181818
        5920    -5.50111    -5.46077  0.00181788
        5921    -5.49954    -5.46078  0.00181759
        5922     -5.4973    -5.46078  0.00181729
        5923    -5.49485    -5.46079  0.00181699
        5924    -5.49191    -5.46079  0.00181669
        5925    -5.48834     -5.4608  0.00181639
        5926    -5.48506     -5.4608  0.00181609
        5927    -5.48133    -5.46081  0.00181579
        5928    -5.47688    -5.46081  0.00181548
        5929    -5.47233    -5.46081  0.00181518
        5930    -5.46742    -5.46081  0.00181487
        5931    -5.46246    -5.46081  0.00181457
        5932    -5.45719    -5.46081  0.00181426
        5933    -5.45254    -5.46081  0.00181396
        5934    -5.44717    -5.46081  0.00181365
        5935    -5.44202     -5.4608  0.00181335
        5936     -5.4362     -5.4608  0.00181305
        5937     -5.4311     -5.4608  0.00181275
        5938    -5.42551    -5.46079  0.00181245
        5939    -5.42023    -5.46078  0.00181216
        5940    -5.41495    -5.46077  0.00181187
